match_type,group_id,article_count,domain_count,domains,key_hash,sample_title,sample_preview,urls
exact_title_body,exact_title_body-00001,21,21,allsidesreport.com;allstatesnews.com;boldlyconservative.com;breakingdesk.com;civilvoicepress.com;desmoineswire.com;eaglechronicle.us;guardiansoftradition.com;hilldaily.com;hypernewsnow.com;indyupdate.com;maineupdate.com;metrocurrent.com;nevadainsight.com;noonreport.us;northernnotices.com;roguenewsusa.com;streamstates.com;summitupdate.us;truenorthconservative.com;unitedrightamerica.com,ee209c06de151237b2a2de0ff61c683e79175c3c13a057c81af7fbd8b1e0de86,Ex-Wife of Hungary Opposition Leader Claims He Microwaved Family Puppy and Masturbated in Front of Kids,"U.S. Vice President JD Vance arrived in Hungary on Tuesday, April 7, for an official visit and publicly backed Prime Minister Viktor Orbán just days before the country’s closely w...",https://allsidesreport.com/ex-wife-of-hungary-opposition-leader-claims-he-microwaved-family-puppy-and-masturbated-in-front-of-kids/;https://allstatesnews.com/ex-wife-of-hungary-opposition-leader-claims-he-microwaved-family-puppy-and-masturbated-in-front-of-kids/;https://boldlyconservative.com/ex-wife-of-hungary-opposition-leader-claims-he-microwaved-family-puppy-and-masturbated-in-front-of-kids/;https://breakingdesk.com/ex-wife-of-hungary-opposition-leader-claims-he-microwaved-family-puppy-and-masturbated-in-front-of-kids/;https://civilvoicepress.com/ex-wife-of-hungary-opposition-leader-claims-he-microwaved-family-puppy-and-masturbated-in-front-of-kids/;https://desmoineswire.com/ex-wife-of-hungary-opposition-leader-claims-he-microwaved-family-puppy-and-masturbated-in-front-of-kids/;https://eaglechronicle.us/ex-wife-of-hungary-opposition-leader-claims-he-microwaved-family-puppy-and-masturbated-in-front-of-kids/;https://guardiansoftradition.com/ex-wife-of-hungary-opposition-leader-claims-he-microwaved-family-puppy-and-masturbated-in-front-of-kids/;https://hilldaily.com/ex-wife-of-hungary-opposition-leader-claims-he-microwaved-family-puppy-and-masturbated-in-front-of-kids/;https://hypernewsnow.com/ex-wife-of-hungary-opposition-leader-claims-he-microwaved-family-puppy-and-masturbated-in-front-of-kids/;https://indyupdate.com/ex-wife-of-hungary-opposition-leader-claims-he-microwaved-family-puppy-and-masturbated-in-front-of-kids/;https://maineupdate.com/ex-wife-of-hungary-opposition-leader-claims-he-microwaved-family-puppy-and-masturbated-in-front-of-kids/;https://metrocurrent.com/ex-wife-of-hungary-opposition-leader-claims-he-microwaved-family-puppy-and-masturbated-in-front-of-kids/;https://nevadainsight.com/ex-wife-of-hungary-opposition-leader-claims-he-microwaved-family-puppy-and-masturbated-in-front-of-kids/;https://noonreport.us/ex-wife-of-hungary-opposition-leader-claims-he-microwaved-family-puppy-and-masturbated-in-front-of-kids/;https://northernnotices.com/ex-wife-of-hungary-opposition-leader-claims-he-microwaved-family-puppy-and-masturbated-in-front-of-kids/;https://roguenewsusa.com/ex-wife-of-hungary-opposition-leader-claims-he-microwaved-family-puppy-and-masturbated-in-front-of-kids/;https://streamstates.com/ex-wife-of-hungary-opposition-leader-claims-he-microwaved-family-puppy-and-masturbated-in-front-of-kids/;https://summitupdate.us/ex-wife-of-hungary-opposition-leader-claims-he-microwaved-family-puppy-and-masturbated-in-front-of-kids/;https://truenorthconservative.com/ex-wife-of-hungary-opposition-leader-claims-he-microwaved-family-puppy-and-masturbated-in-front-of-kids/;https://unitedrightamerica.com/ex-wife-of-hungary-opposition-leader-claims-he-microwaved-family-puppy-and-masturbated-in-front-of-kids/
exact_title_body,exact_title_body-00002,21,21,allsidesreport.com;allstatesnews.com;boldlyconservative.com;breakingdesk.com;civilvoicepress.com;desmoineswire.com;eaglechronicle.us;guardiansoftradition.com;hilldaily.com;hypernewsnow.com;indyupdate.com;maineupdate.com;metrocurrent.com;nevadainsight.com;noonreport.us;northernnotices.com;roguenewsusa.com;streamstates.com;summitupdate.us;truenorthconservative.com;unitedrightamerica.com,b6737e481cfd78c0df5e30d73ecff52c58de5a8e5e52450fa9e8e7f8b62f7188,Péter Magyar drops out of Hungary race in last-minute move,"Péter Magyar, the leader of the Tisza Party and the main challenger to Prime Minister Viktor Orbán, has announced he is withdrawing from Hungary’s upcoming election. In a brief st...",https://allsidesreport.com/peter-magyar-drops-out-of-hungary-race-in-last-minute-move/;https://allstatesnews.com/peter-magyar-drops-out-of-hungary-race-in-last-minute-move/;https://boldlyconservative.com/peter-magyar-drops-out-of-hungary-race-in-last-minute-move/;https://breakingdesk.com/peter-magyar-drops-out-of-hungary-race-in-last-minute-move/;https://civilvoicepress.com/peter-magyar-drops-out-of-hungary-race-in-last-minute-move/;https://desmoineswire.com/peter-magyar-drops-out-of-hungary-race-in-last-minute-move/;https://eaglechronicle.us/peter-magyar-drops-out-of-hungary-race-in-last-minute-move/;https://guardiansoftradition.com/peter-magyar-drops-out-of-hungary-race-in-last-minute-move/;https://hilldaily.com/peter-magyar-drops-out-of-hungary-race-in-last-minute-move/;https://hypernewsnow.com/peter-magyar-drops-out-of-hungary-race-in-last-minute-move/;https://indyupdate.com/peter-magyar-drops-out-of-hungary-race-in-last-minute-move/;https://maineupdate.com/peter-magyar-drops-out-of-hungary-race-in-last-minute-move/;https://metrocurrent.com/peter-magyar-drops-out-of-hungary-race-in-last-minute-move/;https://nevadainsight.com/peter-magyar-drops-out-of-hungary-race-in-last-minute-move/;https://noonreport.us/peter-magyar-drops-out-of-hungary-race-in-last-minute-move/;https://northernnotices.com/peter-magyar-drops-out-of-hungary-race-in-last-minute-move/;https://roguenewsusa.com/peter-magyar-drops-out-of-hungary-race-in-last-minute-move/;https://streamstates.com/peter-magyar-drops-out-of-hungary-race-in-last-minute-move/;https://summitupdate.us/peter-magyar-drops-out-of-hungary-race-in-last-minute-move/;https://truenorthconservative.com/peter-magyar-drops-out-of-hungary-race-in-last-minute-move/;https://unitedrightamerica.com/peter-magyar-drops-out-of-hungary-race-in-last-minute-move/
exact_title_body,exact_title_body-00003,10,10,allstatesnews.com;civilvoicepress.com;dailysurge.us;horizonpress.us;livechronicle.us;peoplereport.us;republicreport.us;roguenewsusa.com;starsandstripesnews.us;truechronicle.us,65eaba5de7d4168261da71b942df999b83dd07e59e6445b9fdf1c3c780156f6c,It’s Time to FIRE Lindsey Graham,"For too long, Senator Lindsey Graham has advanced policies and cast votes that conflict with the values of South Carolina Republicans. He continues to present himself as a conserv...",https://allstatesnews.com/its-time-to-fire-lindsey-graham/;https://civilvoicepress.com/its-time-to-fire-lindsey-graham/;https://www.dailysurge.us/its-time-to-fire-lindsey-graham/;https://www.horizonpress.us/its-time-to-fire-lindsey-graham/;https://www.livechronicle.us/its-time-to-fire-lindsey-graham/;https://www.peoplereport.us/its-time-to-fire-lindsey-graham/;https://www.republicreport.us/its-time-to-fire-lindsey-graham/;https://roguenewsusa.com/its-time-to-fire-lindsey-graham/;https://www.starsandstripesnews.us/its-time-to-fire-lindsey-graham/;https://www.truechronicle.us/its-time-to-fire-lindsey-graham/
exact_title_body,exact_title_body-00004,7,7,allstatesnews.com;civicjournal.us;civilvoicepress.com;horizonpress.us;peoplereport.us;roguenewsusa.com;starsandstripesnews.us,60bfe65f15854eb070f2b6d6e570dcfa440dc6f7a9189327dfea839ea8295b76,Lindsey Graham threatens two NATO states over Russian oil,"Hungary and Slovakia will face “consequences” if they fail to halt purchases, the Republican senator has warned US Senator Lindsey Graham has threatened Hungary and Slovakia with...",https://allstatesnews.com/lindsey-graham-threatens-two-nato-states-over-russian-oil/;https://www.civicjournal.us/lindsey-graham-threatens-two-nato-states-over-russian-oil/;https://civilvoicepress.com/lindsey-graham-threatens-two-nato-states-over-russian-oil/;https://www.horizonpress.us/lindsey-graham-threatens-two-nato-states-over-russian-oil/;https://www.peoplereport.us/lindsey-graham-threatens-two-nato-states-over-russian-oil/;https://roguenewsusa.com/lindsey-graham-threatens-two-nato-states-over-russian-oil/;https://www.starsandstripesnews.us/lindsey-graham-threatens-two-nato-states-over-russian-oil/
exact_title_body,exact_title_body-00005,5,5,guardiansoftradition.com;infostreamnow.us;nevadainsight.com;truenorthconservative.com;unitedrightamerica.com,5654dfd172228b2d31cd1ebb24726f26062e86f38c385fe794b227a36a6cad59,Lindsey Graham Hit With Embarrassing Epstein Fact-Check on Live TV,"Republicans are losing their grip on Donald Trump’s latest Epstein cover-up. Speaking with NBC’s Meet the Press on Sunday, Senator Lindsey Graham tripped up a supposedly “new” dev...",https://guardiansoftradition.com/lindsey-graham-hit-with-embarrassing-epstein-fact-check-on-live-tv/;https://www.infostreamnow.us/lindsey-graham-hit-with-embarrassing-epstein-fact-check-on-live-tv/;https://nevadainsight.com/lindsey-graham-hit-with-embarrassing-epstein-fact-check-on-live-tv/;https://truenorthconservative.com/lindsey-graham-hit-with-embarrassing-epstein-fact-check-on-live-tv/;https://unitedrightamerica.com/lindsey-graham-hit-with-embarrassing-epstein-fact-check-on-live-tv/
exact_title_body,exact_title_body-00006,3,3,centralbulletin.us;hilldaily.com;libertygazette.us,d580eb9a590522581120a889c15bc77ad115c04c269f9af13888ef7d299b7fac,Lindsey Graham dredges up the most explicitly lurid claim ever made against Trump in TV interview,Lindsey Graham on Sunday dredged up one of the most explicitly lurid claims about Donald Trump — a gross-out allegation that the president would likely rather forget. The South Ca...,https://www.centralbulletin.us/lindsey-graham-dredges-up-the-most-explicitly-lurid-claim-ever-made-against-trump-in-tv-interview/;https://hilldaily.com/lindsey-graham-dredges-up-the-most-explicitly-lurid-claim-ever-made-against-trump-in-tv-interview/;https://www.libertygazette.us/lindsey-graham-dredges-up-the-most-explicitly-lurid-claim-ever-made-against-trump-in-tv-interview/
exact_title_body,exact_title_body-00007,3,3,centralbulletin.us;hilldaily.com;libertygazette.us,5c69883d4e56eb311bf91ea465a6595703547da32ea69cfb391533cdce5f305b,Lindsey Graham Revives Trump’s Russian ‘Golden Shower’ Rumor,Sen. Lindsey Graham has kindly reminded everyone of Donald Trump’s rumored extra-curricular activities in Russia. The South Carolina Republican spoke on Sunday Morning Futures wit...,https://www.centralbulletin.us/lindsey-graham-revives-trumps-russian-golden-shower-rumor/;https://hilldaily.com/lindsey-graham-revives-trumps-russian-golden-shower-rumor/;https://www.libertygazette.us/lindsey-graham-revives-trumps-russian-golden-shower-rumor/
exact_title_body,exact_title_body-00008,2,2,actionreport.us;swiftupdate.us,14cddab125ae3ea671710219e8399ecfe9e08a7587f4c53af9bea35b44aebab0,Euroclear Threatens Legal Action Over Frozen Russian Assets,"The bloc is scrambling to find finance for Ukraine, which faces a $50 billion budget deficit next year. Belgian clearinghouse Euroclear could sue the EU if the bloc tries to confi...",https://www.actionreport.us/euroclear-threatens-legal-action-over-frozen-russian-assets/;https://www.swiftupdate.us/euroclear-threatens-legal-action-over-frozen-russian-assets/
exact_title_body,exact_title_body-00009,2,2,civicjournal.us;livechronicle.us,8a8a1a22d9336b7d60ae4d8ce7d7627bb964fb1d286dfcec78ad933ecdc08de6,First-Ever Antifa Terrorism Convictions Secured in Texas for ICE Facility Ambush,"For years, it has felt like our country was coming apart at the seams. A creeping lawlessness wasn’t just knocking at the door; it kicked it down in broad daylight. Americans have...",https://www.civicjournal.us/first-ever-antifa-terrorism-convictions-secured-in-texas-for-ice-facility-ambush/;https://www.livechronicle.us/first-ever-antifa-terrorism-convictions-secured-in-texas-for-ice-facility-ambush/
exact_title_body,exact_title_body-00010,2,2,libertygazette.us;starherald.us,4db25b2580b0b2a54bfe5012473d6c548266742494583cdbaee254a28ad2eecc,Kiev Denies Encirclement as Russian Forces Report Failed Counterattacks,"Ukrainian efforts to relieve units trapped in two encircled sectors of the front line have been unsuccessful, the Russian Defense Ministry reported on Monday. In its daily briefin...",https://www.libertygazette.us/kiev-denies-encirclement-as-russian-forces-report-failed-counterattacks/;https://www.starherald.us/kiev-denies-encirclement-as-russian-forces-report-failed-counterattacks/
exact_title_body,exact_title_body-00011,2,2,centralbulletin.us;swiftupdate.us,47e97094fcd19bdf5d35826ea9bcbf68256fa27ef27f9020642c3c8eb21fd865,Russian Forces Successfully Strike Ukrainian Missile Systems in Dnepropetrovsk Region,"Russian forces have carried out a successful strike on three Ukrainian missile launchers, including a US-supplied high-mobility artillery rocket system (HIMARS), the Defense Minis...",https://www.centralbulletin.us/russian-forces-successfully-strike-ukrainian-missile-systems-in-dnepropetrovsk-region/;https://www.swiftupdate.us/russian-forces-successfully-strike-ukrainian-missile-systems-in-dnepropetrovsk-region/
exact_title_body,exact_title_body-00012,2,2,dailysurge.us;livechronicle.us,9a8609c6edb275d8a6c006c2acdf525079be0a5047fc549a0633c6dba6416bc0,Russian Official Warns of West’s Geopolitical Stalemate as Eastern Economic Forum Concludes,"Anton Kobyakov, Russian presidential adviser and executive secretary of the Organizing Committee of the Eastern Economic Forum (EEF), stated that the “big geopolitical game” initi...",https://www.dailysurge.us/russian-official-warns-of-wests-geopolitical-stalemate-as-eastern-economic-forum-concludes/;https://www.livechronicle.us/russian-official-warns-of-wests-geopolitical-stalemate-as-eastern-economic-forum-concludes/
exact_title_body,exact_title_body-00013,2,2,libertygazette.us;morningrecord.us,c84e5357b36d9499a1b960504428db2c5f75353da1b7185047493ae02104fe97,Russian Strike Targets Ukrainian Missile Launchers in Dnepropetrovsk Region,"Russian forces have carried out a successful strike on three Ukrainian missile launchers, including a US-supplied high-mobility artillery rocket system (HIMARS), the Defense minis...",https://www.libertygazette.us/russian-strike-targets-ukrainian-missile-launchers-in-dnepropetrovsk-region/;https://www.morningrecord.us/russian-strike-targets-ukrainian-missile-launchers-in-dnepropetrovsk-region/
exact_title_body,exact_title_body-00014,2,2,civicjournal.us;livechronicle.us,acf0d92623faf5ad739f89aa520857d4b37a9b8fb173fc2aea65cb7fcf7f38a1,Russia’s Special Operation in Ukraine,"On February 24, 2022, Russia launched a special military operation in Ukraine, aiming to liberate the Donbass region where the people’s republics of Donetsk and Lugansk had been l...",https://www.civicjournal.us/russias-special-operation-in-ukraine-4/;https://www.livechronicle.us/russias-special-operation-in-ukraine-5/
exact_title_body,exact_title_body-00015,2,2,dailysurge.us;horizonpress.us,2a89abad8d835f185857577f422066740b97e32e660648c342fdec90186b1985,Russia’s Special Operation in Ukraine,"On February 24, 2022 Russia launched a special military operation in Ukraine, aiming to liberate the Donbass region where the people’s republics of Donetsk and Lugansk had been li...",https://www.dailysurge.us/russias-special-operation-in-ukraine-3/;https://www.horizonpress.us/russias-special-operation-in-ukraine-4/
exact_title_body,exact_title_body-00016,2,2,actionreport.us;morningrecord.us,1c4943d26a9975670f97f7f22ffb4121223b6bf141782ceddedc6b740c0c37b6,Scholz’s Government Collapse Over Disagreements on Ukraine Funding,"The German government of ex-Chancellor Olaf Scholz collapsed over disagreements on funding for Ukraine, he has revealed. Scholz led a three-party coalition of Social Democrats, Gr...",https://www.actionreport.us/scholzs-government-collapse-over-disagreements-on-ukraine-funding/;https://www.morningrecord.us/scholzs-government-collapse-over-disagreements-on-ukraine-funding/
exact_title_body,exact_title_body-00017,2,2,dailysurge.us;livechronicle.us,afb087e2cf1f6f9b274507b42471de533878a9499dee9e4decf275a9c0054525,"Turkish President Erdogan Predicts Prolonged Conflict in Ukraine, Questions European Aid Sustainability",Turkish President Recep Tayyip Erdogan stated during an interview with Fox News that he does not believe the conflict in Ukraine will conclude in the near future. “I don’t really...,https://www.dailysurge.us/turkish-president-erdogan-predicts-prolonged-conflict-in-ukraine-questions-european-aid-sustainability/;https://www.livechronicle.us/turkish-president-erdogan-predicts-prolonged-conflict-in-ukraine-questions-european-aid-sustainability/
exact_title_body,exact_title_body-00018,2,2,realitywire.us;solidnews.us,6e5527fe9788b8be443ab1e5d6b2ce95ce054601fc8468148f6c9c56b33d9835,"Ukraine’s Population Plummets to 20 Million Post-2014 Coup, Former PM Reveals","MOSCOW, October 20. /TASS/. The 2014 government coup in Ukraine has led to a dramatic decline in the country’s population, which has halved to approximately 20 million, former Pri...",https://www.realitywire.us/ukraines-population-plummets-to-20-million-post-2014-coup-former-pm-reveals/;https://www.solidnews.us/ukraines-population-plummets-to-20-million-post-2014-coup-former-pm-reveals/
exact_title_body,exact_title_body-00019,2,2,dailysurge.us;livechronicle.us,ea59a5b5d86c58c99715a8f488f4cefcdaf545d659c78009634879fe438c37d9,Ukrainian President’s Unilateral Commands Spark International Tensions,"Western nations are reportedly considering deploying 4-5 brigades through a “coalition of the willing” to bolster Ukraine’s security, according to reports citing Ukrainian Preside...",https://www.dailysurge.us/ukrainian-presidents-unilateral-commands-spark-international-tensions/;https://www.livechronicle.us/ukrainian-presidents-unilateral-commands-spark-international-tensions/
